volume,symbol,adj_close,high,low,date,close,open
000,%5eN225,15836.360352,16214.660156,15632.120117,2016-02-17,15836.360352,16035.349609
218200,%5eN225,16054.429688,16341.55957,15809.580078,2016-02-16,16054.429688,15849.469727
225200,%5eN225,16022.580078,16155.099609,15243.879883,2016-02-15,16022.580078,15248.379883
330300,%5eN225,14952.610352,15437.219727,14865.769531,2016-02-12,14952.610352,15426.269531
275000,%5eN225,15713.389648,16163.030273,15429.990234,2016-02-10,15713.389648,16127.860352
221400,%5eN225,16085.44043,16668.699219,16025.94043,2016-02-09,16085.44043,16666.789062
000,%5eN225,17004.300781,17099.009766,16552.300781,2016-02-08,17004.300781,16620.910156
252100,%5eN225,16819.589844,16893.119141,16627.800781,2016-02-05,16819.589844,16790.529297
231600,%5eN225,17044.990234,17209.560547,16941.880859,2016-02-04,17044.990234,17071.109375
221600,%5eN225,17191.25,17515.679688,17080.570312,2016-02-03,17191.25,17497.410156
194800,%5eN225,17750.679688,17864.699219,17684.660156,2016-02-02,17750.679688,17716.519531
000,%5eN225,17865.230469,17905.369141,17666.480469,2016-02-01,17865.230469,17699.599609
285600,%5eN225,17518.300781,17638.929688,16767.089844,2016-01-29,17518.300781,17155.060547
136700,%5eN225,17041.449219,17235.439453,16942.130859,2016-01-28,17041.449219,17059.839844
000,%5eN225,17163.919922,17242.269531,16947.949219,2016-01-27,17163.919922,16949.189453
142600,%5eN225,16708.900391,16839.519531,16652.259766,2016-01-26,16708.900391,16833.130859
152300,%5eN225,17110.910156,17208.240234,16922.210938,2016-01-25,17110.910156,17145.810547
181200,%5eN225,16958.529297,16993.960938,16332.450195,2016-01-22,16958.529297,16336.719727
221400,%5eN225,16017.259766,16734.580078,16017.259766,2016-01-21,16017.259766,16466.859375
172500,%5eN225,16416.189453,17031.320312,16387.609375,2016-01-20,16416.189453,17030.279297
149600,%5eN225,17048.369141,17088.310547,16812.650391,2016-01-19,17048.369141,16902.289062
152500,%5eN225,16955.570312,17037.259766,16665.050781,2016-01-18,16955.570312,16826.929688
167800,%5eN225,17147.109375,17597.869141,17057.599609,2016-01-15,17147.109375,17522.460938
173000,%5eN225,17240.949219,17393.830078,16944.410156,2016-01-14,17240.949219,17384.929688
145900,%5eN225,17715.630859,17717.75,17414.550781,2016-01-13,17715.630859,17449.119141
173000,%5eN225,17218.960938,17546.570312,17184.779297,2016-01-12,17218.960938,17470.929688
178800,%5eN225,17697.960938,17975.310547,17509.640625,2016-01-08,17697.960938,17562.230469
163000,%5eN225,17767.339844,18172.039062,17767.339844,2016-01-07,17767.339844,18139.769531
142200,%5eN225,18191.320312,18469.380859,18064.300781,2016-01-06,18191.320312,18410.570312
128300,%5eN225,18374.00,18547.380859,18327.519531,2016-01-05,18374.00,18398.759766
136000,%5eN225,18450.980469,18951.119141,18394.429688,2016-01-04,18450.980469,18818.580078
97500,%5eN225,19033.710938,19113.179688,19017.269531,2015-12-30,19033.710938,19070.830078
94000,%5eN225,18982.230469,18991.009766,18783.359375,2015-12-29,18982.230469,18843.390625
99200,%5eN225,18873.349609,18922.900391,18764.539062,2015-12-28,18873.349609,18838.910156
118900,%5eN225,18769.060547,18870.699219,18744.439453,2015-12-25,18769.060547,18823.910156
125600,%5eN225,18789.689453,19071.410156,18780.939453,2015-12-24,18789.689453,19071.410156
131600,%5eN225,18886.699219,18943.460938,18824.650391,2015-12-22,18886.699219,18927.859375
154800,%5eN225,18916.019531,18979.830078,18651.130859,2015-12-21,18916.019531,18845.50
193200,%5eN225,18986.800781,19869.080078,18982.25,2015-12-18,18986.800781,19320.460938
148100,%5eN225,19353.560547,19507.169922,19325.150391,2015-12-17,19353.560547,19364.570312
139600,%5eN225,19049.910156,19054.890625,18859.109375,2015-12-16,19049.910156,18868.199219
137800,%5eN225,18565.900391,18897.869141,18562.509766,2015-12-15,18565.900391,18869.039062
134300,%5eN225,18883.419922,18911.779297,18611.089844,2015-12-14,18883.419922,18887.089844
160800,%5eN225,19230.480469,19282.210938,19020.75,2015-12-11,19230.480469,19020.75
116100,%5eN225,19046.550781,19125.060547,19025.779297,2015-12-10,19046.550781,19070.019531
126400,%5eN225,19301.070312,19475.400391,19260.119141,2015-12-09,19301.070312,19391.50
124100,%5eN225,19492.599609,19764.210938,19475.279297,2015-12-08,19492.599609,19689.869141
100200,%5eN225,19698.150391,19811.509766,19677.210938,2015-12-07,19698.150391,19710.390625
130100,%5eN225,19504.480469,19660.900391,19444.539062,2015-12-04,19504.480469,19616.519531
112700,%5eN225,19939.900391,19967.880859,19862.740234,2015-12-03,19939.900391,19894.630859
115900,%5eN225,19938.130859,20002.119141,19926.220703,2015-12-02,19938.130859,19957.50
129100,%5eN225,20012.400391,20012.400391,19797.550781,2015-12-01,20012.400391,19799.080078
156400,%5eN225,19747.470703,19867.949219,19707.669922,2015-11-30,19747.470703,19857.380859
111200,%5eN225,19883.939453,19994.050781,19831.25,2015-11-27,19883.939453,19994.050781
113800,%5eN225,19944.410156,19992.439453,19926.099609,2015-11-26,19944.410156,19929.970703
